latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
29.25,-82.25,0.5834545454545454,0.898,1.0,0.0,1.0
29.25,-81.75,0.5,0.516,0.0,0.0,1.0
29.25,-81.25,0.6153000000000001,0.8009999999999999,1.0,0.0,1.0
29.25,-80.75,0.40190909090909094,0.004,0.0,0.0,1.0
29.25,-80.25,0.4799999999999999,0.571,0.0,0.0,1.0
29.25,-79.75,0.5024,0.372,0.0,0.0,1.0
29.25,-79.25,0.5429090909090909,0.472,0.4,0.0,1.0
29.25,-78.75,0.6283636363636363,0.85,1.0,0.0,1.0
29.25,-78.25,0.6547,0.8049999999999999,1.0,0.0,1.0
29.25,-77.75,0.6764545454545455,0.744,1.0,0.0,1.0
29.25,-77.25,0.5908181818181818,0.768,0.0,0.0,1.0
29.25,-76.75,0.6707272727272727,0.937,1.0,0.0,1.0
29.25,-76.25,0.6166363636363635,0.807,1.0,0.0,1.0
29.25,-75.75,0.5189090909090909,0.429,0.0,0.0,1.0
29.25,-75.25,0.5493636363636363,0.484,0.0,0.0,1.0
29.25,-74.75,0.5203,0.3935,0.0,0.004,1.0
29.25,-74.25,0.49890909090909086,0.555,0.0,0.0,1.0
29.25,-73.75,0.5102999999999999,0.5589999999999999,0.0,0.0,1.0
29.25,-73.25,0.5590909090909091,0.61,1.0,0.039,1.0
29.25,-72.75,0.6217272727272727,0.906,1.0,0.0,1.0
29.25,-72.25,0.6886363636363636,1.0,1.0,0.012,1.0
29.25,-71.75,0.6337272727272727,0.846,0.0,0.0,1.0
29.25,-71.25,0.6734545454545454,0.854,1.0,0.0,1.0
29.25,-70.75,0.6141818181818182,0.992,1.0,0.0,1.0
29.25,-70.25,0.5488000000000001,0.6435,0.0,0.0,1.0
29.25,-69.75,0.5933636363636364,0.996,1.0,0.0,1.0
29.25,-69.25,0.5608181818181818,0.815,0.0,0.0,1.0
29.25,-68.75,0.4098,0.049,0.0,0.0,1.0
29.25,-68.25,0.6832727272727273,1.0,1.0,0.0,1.0
29.25,-67.75,0.5307272727272728,0.555,0.0,0.0,1.0
29.25,-67.25,0.49,0.594,0.0,0.0,1.0
29.25,-66.75,0.4238181818181818,0.181,0.0,0.0,1.0
29.25,-66.25,0.5704545454545454,0.795,0.0,0.0,1.0
29.25,-65.75,0.658,0.762,1.0,0.154,1.0
29.25,-65.25,0.6910909090909091,0.917,0.8,0.008,1.0
29.25,-64.75,0.5959090909090908,0.921,0.0,0.0,1.0
29.25,-64.25,0.5700999999999999,0.622,0.0,0.071,1.0
28.75,-127.75,0.7203999999999999,0.8049999999999999,0.6000000000000001,0.122,1.0
28.75,-127.25,0.7748000000000002,0.9450000000000001,0.8,0.177,1.0
28.75,-126.75,0.6203636363636365,0.772,0.0,0.0,1.0
28.75,-126.25,0.6349090909090909,0.701,0.4,0.0,1.0
28.75,-125.75,0.603,0.705,0.0,0.0,1.0
28.75,-125.25,0.5415454545454546,0.496,0.0,0.0,1.0
28.75,-124.75,0.5827272727272726,0.693,0.6000000000000001,0.035,1.0
28.75,-124.25,0.5525454545454545,0.567,0.8,0.0,0.992
28.75,-123.75,0.4763636363636363,0.488,0.0,0.012,1.0
28.75,-123.25,0.4846363636363637,0.547,0.0,0.0,1.0
28.75,-122.75,0.6135,0.8165,0.8,0.028,1.0
28.75,-122.25,0.5549090909090909,0.622,1.0,0.028,1.0
28.75,-121.75,0.5523636363636363,0.61,0.0,0.0,1.0
28.75,-121.25,0.5941818181818183,0.626,1.0,0.0,1.0
28.75,-120.75,0.5042727272727272,0.512,0.0,0.0,1.0
28.75,-120.25,0.49990909090909097,0.638,0.0,0.0,1.0
28.75,-119.75,0.4968,0.374,0.0,0.0,1.0
28.75,-119.25,0.5375454545454545,0.709,0.0,0.0,1.0
28.75,-118.75,0.4828181818181818,0.39,0.0,0.0,1.0
28.75,-118.25,0.3677,0.248,0.0,0.0,1.0
28.75,-117.75,0.45872727272727276,0.559,0.0,0.0,1.0
28.75,-117.25,0.3807272727272727,0.35,0.0,0.0,1.0
28.75,-116.75,0.48290909090909095,0.528,0.0,0.0,1.0
28.75,-116.25,0.428,0.193,0.0,0.0,1.0
28.75,-115.75,0.43190909090909085,0.354,0.0,0.0,1.0
28.75,-115.25,0.3307,0.0,0.0,0.0,1.0
28.75,-114.75,0.15954545454545455,0.0,0.0,0.0,0.787
28.75,-114.25,0.15354545454545454,0.0,0.0,0.0,1.0
28.75,-113.75,0.1051,0.0,0.0,0.0,1.0
28.75,-113.25,0.165,0.012,0.0,0.0,1.0
28.75,-112.75,0.2934545454545454,0.0,0.0,0.0,1.0
28.75,-112.25,0.16799999999999998,0.037,0.0,0.0,0.854
28.75,-111.75,0.2008,0.0,0.0,0.0,1.0
28.75,-111.25,0.16427272727272726,0.0,0.0,0.0,0.929
28.75,-110.75,0.16427272727272726,0.0,0.0,0.0,1.0
28.75,-110.25,0.11140000000000001,0.0,0.0,0.0,1.0
28.75,-109.75,0.12736363636363635,0.0,0.0,0.0,0.646
28.75,-109.25,0.17036363636363638,0.0,0.0,0.0,0.697
28.75,-108.75,0.20700000000000002,0.0,0.0,0.0,0.886
28.75,-108.25,0.3321818181818182,0.0,0.0,0.0,1.0
28.75,-107.75,0.2854,0.0,0.0,0.0,1.0
28.75,-107.25,0.13820000000000002,0.0,0.0,0.0,1.0
28.75,-106.75,0.2072727272727273,0.0,0.0,0.0,1.0
28.75,-106.25,0.2299,0.0,0.0,0.0,1.0
28.75,-105.75,0.29569999999999996,0.0,0.0,0.0,1.0
28.75,-105.25,0.20936363636363636,0.0,0.0,0.0,1.0
28.75,-104.75,0.2727272727272727,0.0,0.0,0.0,1.0
28.75,-104.25,0.2185,0.0,0.0,0.0,1.0
28.75,-103.75,0.3442727272727273,0.0,0.0,0.0,1.0
28.75,-103.25,0.257,0.0,0.0,0.0,1.0
28.75,-102.75,0.2394,0.0,0.0,0.0,1.0
28.75,-102.25,0.2615454545454546,0.031,0.0,0.0,1.0
28.75,-101.75,0.3310909090909091,0.016,0.0,0.0,1.0
28.75,-101.25,0.3357272727272727,0.0,0.0,0.0,1.0
28.75,-100.75,0.31527272727272726,0.0,0.0,0.0,1.0
28.75,-100.25,0.18609090909090906,0.0,0.0,0.0,1.0
28.75,-99.75,0.3310909090909091,0.0,0.0,0.0,1.0
28.75,-99.25,0.34072727272727277,0.0,0.0,0.0,1.0
28.75,-98.75,0.4445454545454546,0.0,0.0,0.0,1.0
28.75,-98.25,0.3614,0.0155,0.0,0.0,1.0
28.75,-97.75,0.5450909090909092,0.945,0.0,0.0,1.0
28.75,-97.25,0.5454545454545454,1.0,1.0,0.0,1.0
28.75,-96.75,0.5705454545454546,0.831,0.0,0.0,1.0
28.75,-96.25,0.5243636363636364,0.598,0.0,0.0,1.0
28.75,-95.75,0.5544545454545454,0.823,1.0,0.0,1.0
28.75,-95.25,0.4189,0.0945,0.0,0.0,1.0
28.75,-94.75,0.4276,0.1675,0.0,0.0,1.0
28.75,-94.25,0.6202727272727273,1.0,1.0,0.0,1.0
28.75,-93.75,0.5446,0.6535,0.0,0.0,1.0
28.75,-93.25,0.49960000000000004,0.571,0.0,0.0,1.0
28.75,-92.75,0.4037272727272727,0.26,0.0,0.0,1.0
28.75,-92.25,0.31745454545454543,0.055,0.0,0.0,1.0
28.75,-91.75,0.4219090909090909,0.189,0.0,0.0,1.0
28.75,-91.25,0.37572727272727274,0.114,0.0,0.0,1.0
28.75,-90.75,0.37890909090909086,0.0,0.0,0.0,1.0
28.75,-90.25,0.457,0.433,0.0,0.0,1.0
28.75,-89.75,0.3267272727272727,0.283,0.0,0.0,1.0
28.75,-89.25,0.46290000000000003,0.427,0.0,0.0,1.0
28.75,-88.75,0.4729,0.317,0.0,0.0,1.0
28.75,-88.25,0.623090909090909,0.953,1.0,0.0,1.0
28.75,-87.75,0.5164545454545455,0.567,0.0,0.0,1.0
28.75,-87.25,0.5063,0.5375,0.0,0.0,1.0
28.75,-86.75,0.5622727272727274,0.661,0.0,0.0,1.0
28.75,-86.25,0.5550909090909091,0.874,0.0,0.0,1.0
28.75,-85.75,0.5452,0.6,1.0,0.0,1.0
28.75,-85.25,0.5464545454545454,0.791,0.0,0.0,1.0
28.75,-84.75,0.5293636363636364,0.776,0.0,0.0,1.0
28.75,-84.25,0.4549090909090909,0.004,0.0,0.0,1.0
28.75,-83.75,0.4724545454545454,0.228,0.0,0.0,1.0
28.75,-83.25,0.5429090909090909,0.972,0.0,0.0,1.0
28.75,-82.75,0.5689,0.748,0.0,0.0,1.0
28.75,-82.25,0.5687272727272727,0.752,0.0,0.0,1.0
28.75,-81.75,0.4058181818181818,0.228,0.0,0.0,1.0
28.75,-81.25,0.5965,0.6635,1.0,0.0,1.0
28.75,-80.75,0.5074545454545454,0.429,0.0,0.016,1.0
28.75,-80.25,0.4472727272727273,0.429,0.0,0.0,1.0
28.75,-79.75,0.6165,0.878,1.0,0.0,1.0
28.75,-79.25,0.5368181818181819,0.689,0.0,0.0,1.0
28.75,-78.75,0.6478181818181817,0.874,0.8,0.0,1.0
28.75,-78.25,0.6266999999999999,0.8049999999999999,1.0,0.0,1.0
28.75,-77.75,0.7585999999999999,0.935,1.0,0.0,1.0
28.75,-77.25,0.7237,0.9410000000000001,1.0,0.0,1.0
28.75,-76.75,0.6109090909090908,0.724,1.0,0.0,1.0
28.75,-76.25,0.5454545454545454,0.654,0.0,0.0,1.0
28.75,-75.75,0.5722727272727273,0.717,0.0,0.0,1.0
28.75,-75.25,0.5304545454545454,0.776,0.0,0.0,1.0
28.75,-74.75,0.5404545454545454,0.465,0.0,0.0,1.0
28.75,-74.25,0.6641818181818183,0.854,0.8,0.0,1.0
28.75,-73.75,0.6401,0.8485,1.0,0.0,1.0
28.75,-73.25,0.6323,0.9510000000000001,1.0,0.0,1.0
28.75,-72.75,0.5539090909090909,0.811,0.0,0.0,1.0
28.75,-72.25,0.5018181818181818,0.5,0.0,0.0,1.0
28.75,-71.75,0.4516363636363636,0.043,0.0,0.0,1.0
28.75,-71.25,0.4524545454545455,0.362,0.0,0.0,1.0
28.75,-70.75,0.4412727272727272,0.307,0.0,0.0,1.0
28.75,-70.25,0.5133000000000001,0.502,0.0,0.0,1.0
28.75,-69.75,0.5697272727272727,0.618,1.0,0.0,1.0
28.75,-69.25,0.5547272727272727,0.811,0.0,0.0,1.0
28.75,-68.75,0.5763,0.7085,0.0,0.0,1.0
28.75,-68.25,0.4910909090909091,0.402,0.0,0.0,1.0
28.75,-67.75,0.5182727272727272,0.795,0.0,0.0,1.0
28.75,-67.25,0.5784545454545454,0.744,1.0,0.0,1.0
28.75,-66.75,0.38663636363636367,0.079,0.0,0.0,1.0
28.75,-66.25,0.5843636363636363,0.661,1.0,0.0,1.0
28.75,-65.75,0.7213,0.9804999999999999,1.0,0.024,1.0
28.75,-65.25,0.6495454545454545,0.917,0.8,0.0,1.0
28.75,-64.75,0.657090909090909,0.898,0.8,0.012,1.0
28.75,-64.25,0.6476,0.7264999999999999,1.0,0.008,1.0
28.25,-127.75,0.6209,0.817,0.0,0.0,1.0
28.25,-127.25,0.6772,0.8995,0.8,0.004,1.0
28.25,-126.75,0.6012727272727273,0.697,0.6000000000000001,0.039,1.0
28.25,-126.25,0.5447272727272727,0.555,0.0,0.0,1.0
28.25,-125.75,0.6102727272727274,0.827,0.0,0.0,1.0
28.25,-125.25,0.5397272727272727,0.398,0.0,0.0,1.0
28.25,-124.75,0.5221818181818182,0.531,0.0,0.0,1.0
28.25,-124.25,0.5630000000000001,0.583,0.0,0.0,1.0
28.25,-123.75,0.6586363636363637,0.835,0.8,0.0,1.0
28.25,-123.25,0.6872727272727273,0.862,0.8,0.063,1.0
28.25,-122.75,0.7905,0.9704999999999999,1.0,0.228,1.0
28.25,-122.25,0.48581818181818187,0.291,0.0,0.0,1.0
28.25,-121.75,0.5590909090909091,0.626,0.0,0.0,1.0
28.25,-121.25,0.5780909090909091,0.717,0.0,0.0,1.0
28.25,-120.75,0.5821818181818181,0.634,0.4,0.0,1.0
28.25,-120.25,0.5830909090909091,0.768,0.0,0.0,1.0
28.25,-119.75,0.5189,0.6125,0.0,0.0,1.0
28.25,-119.25,0.561,0.618,0.0,0.0,1.0
28.25,-118.75,0.5911818181818181,0.724,1.0,0.0,1.0
28.25,-118.25,0.42119999999999996,0.415,0.0,0.0,1.0
28.25,-117.75,0.5839,0.7989999999999999,0.0,0.0,1.0
28.25,-117.25,0.5585454545454545,0.799,0.0,0.0,1.0
28.25,-116.75,0.4502727272727273,0.437,0.0,0.0,1.0
28.25,-116.25,0.24763636363636365,0.035,0.0,0.0,1.0
28.25,-115.75,0.27945454545454546,0.0,0.0,0.0,1.0
28.25,-115.25,0.3339,0.16349999999999998,0.0,0.0,1.0
28.25,-114.75,0.2863,0.0315,0.0,0.0,0.953
28.25,-114.25,0.3224545454545455,0.035,0.0,0.0,1.0
28.25,-113.75,0.1075,0.0,0.0,0.0,1.0
28.25,-113.25,0.013000000000000001,0.0,0.0,0.0,0.067
28.25,-112.75,0.2878181818181818,0.091,0.0,0.0,1.0
28.25,-112.25,0.302,0.0335,0.0,0.0,0.98
28.25,-111.75,0.1776,0.0,0.0,0.0,0.823
28.25,-111.25,0.17900000000000002,0.0,0.0,0.0,1.0
28.25,-110.75,0.03290909090909091,0.0,0.0,0.0,0.248
28.25,-110.25,0.037,0.0,0.0,0.0,0.362
28.25,-109.75,0.12672727272727274,0.0,0.0,0.0,0.949
28.25,-109.25,0.1954545454545455,0.0,0.0,0.0,0.996
28.25,-108.75,0.20618181818181816,0.0,0.0,0.0,1.0
28.25,-108.25,0.16572727272727275,0.0,0.0,0.0,1.0
28.25,-107.75,0.1929090909090909,0.0,0.0,0.0,1.0
28.25,-107.25,0.19569999999999999,0.0,0.0,0.0,0.988
28.25,-106.75,0.2727272727272727,0.0,0.0,0.0,1.0
28.25,-106.25,0.2677272727272727,0.0,0.0,0.0,1.0
28.25,-105.75,0.2693,0.0,0.0,0.0,1.0
28.25,-105.25,0.25054545454545457,0.0,0.0,0.0,1.0
28.25,-104.75,0.3357272727272727,0.0,0.0,0.0,1.0
28.25,-104.25,0.3028,0.0,0.0,0.0,1.0
28.25,-103.75,0.21581818181818183,0.0,0.0,0.0,1.0
28.25,-103.25,0.29018181818181815,0.0,0.0,0.0,1.0
28.25,-102.75,0.2839,0.0,0.0,0.0,1.0
28.25,-102.25,0.2819,0.0,0.0,0.0,1.0
28.25,-101.75,0.20363636363636362,0.0,0.0,0.0,1.0
28.25,-101.25,0.286,0.0,0.0,0.0,1.0
28.25,-100.75,0.26954545454545453,0.0,0.0,0.0,1.0
28.25,-100.25,0.2645454545454546,0.0,0.0,0.0,1.0
28.25,-99.75,0.2699090909090909,0.0,0.0,0.0,1.0
28.25,-99.25,0.26627272727272727,0.0,0.0,0.0,1.0
28.25,-98.75,0.428,0.0,0.0,0.0,1.0
28.25,-98.25,0.34299999999999997,0.069,0.0,0.0,1.0
28.25,-97.75,0.437,0.319,0.0,0.0,1.0
28.25,-97.25,0.5454545454545454,0.988,0.0,0.0,1.0
28.25,-96.75,0.5113636363636364,0.575,0.0,0.0,1.0
28.25,-96.25,0.41409090909090907,0.031,0.0,0.0,1.0
28.25,-95.75,0.3950909090909091,0.0,0.0,0.0,1.0
28.25,-95.25,0.3917,0.0155,0.0,0.0,1.0
28.25,-94.75,0.48860000000000003,0.4685,0.0,0.0,1.0
28.25,-94.25,0.5949090909090908,0.957,1.0,0.0,1.0
28.25,-93.75,0.48718181818181816,0.425,0.0,0.0,1.0
28.25,-93.25,0.465,0.39,0.0,0.0,1.0
28.25,-92.75,0.613909090909091,0.882,0.0,0.0,1.0
28.25,-92.25,0.44845454545454544,0.398,0.0,0.0,1.0
28.25,-91.75,0.46345454545454545,0.118,0.0,0.0,1.0
28.25,-91.25,0.5726363636363636,0.776,0.0,0.0,1.0
28.25,-90.75,0.3492727272727273,0.22,0.0,0.0,1.0
28.25,-90.25,0.2476,0.0,0.0,0.0,1.0
28.25,-89.75,0.4641818181818182,0.539,0.0,0.0,1.0
28.25,-89.25,0.5042727272727272,0.37,0.0,0.0,1.0
28.25,-88.75,0.5343,0.6635,0.0,0.0,1.0
28.25,-88.25,0.4774545454545454,0.445,0.0,0.0,1.0
28.25,-87.75,0.5876363636363636,0.811,0.0,0.0,1.0
28.25,-87.25,0.6386000000000001,0.882,0.0,0.0,1.0
28.25,-86.75,0.6441818181818182,1.0,1.0,0.0,1.0
28.25,-86.25,0.5873636363636363,0.598,1.0,0.0,1.0
28.25,-85.75,0.5523,0.681,0.0,0.0,1.0
28.25,-85.25,0.5933999999999999,0.884,0.8,0.0,1.0
28.25,-84.75,0.5261818181818182,0.465,0.0,0.0,1.0
28.25,-84.25,0.6223636363636363,1.0,1.0,0.0,1.0
28.25,-83.75,0.4556363636363636,0.063,0.0,0.0,1.0
28.25,-83.25,0.46163636363636357,0.094,0.0,0.0,1.0
28.25,-82.75,0.44089999999999996,0.23399999999999999,0.0,0.0,1.0
28.25,-82.25,0.5519000000000001,0.6045,0.0,0.0,1.0
28.25,-81.75,0.6234545454545455,0.764,0.0,0.0,1.0
28.25,-81.25,0.6266,0.7635000000000001,0.0,0.0,1.0
28.25,-80.75,0.37129999999999996,0.2225,0.0,0.0,1.0
28.25,-80.25,0.4528181818181818,0.272,0.0,0.0,1.0
28.25,-79.75,0.4846666666666667,0.264,0.0,0.0,1.0
28.25,-79.25,0.6564,0.7895,1.0,0.0,1.0
28.25,-78.75,0.4563636363636363,0.469,0.0,0.0,1.0
28.25,-78.25,0.5940000000000001,0.7555000000000001,1.0,0.0,1.0
28.25,-77.75,0.6161000000000001,0.644,1.0,0.0,1.0
28.25,-77.25,0.513909090909091,0.374,0.0,0.0,1.0
28.25,-76.75,0.5576363636363636,0.598,0.0,0.0,1.0
28.25,-76.25,0.5192727272727272,0.583,0.0,0.0,1.0
28.25,-75.75,0.5332727272727272,0.567,0.0,0.0,1.0
28.25,-75.25,0.5171818181818182,0.736,0.0,0.0,1.0
28.25,-74.75,0.5991818181818181,0.744,1.0,0.0,1.0
28.25,-74.25,0.6693636363636364,1.0,1.0,0.0,1.0
28.25,-73.75,0.5570999999999999,0.703,0.0,0.0,1.0
28.25,-73.25,0.5212,0.5665,0.0,0.0,1.0
28.25,-72.75,0.5175454545454545,0.496,0.8,0.0,1.0
28.25,-72.25,0.5354545454545455,0.791,0.0,0.0,1.0
28.25,-71.75,0.5371818181818182,0.846,0.0,0.0,1.0
28.25,-71.25,0.6307272727272728,0.697,1.0,0.0,1.0
28.25,-70.75,0.5208181818181818,0.402,0.0,0.0,1.0
28.25,-70.25,0.5555,0.46249999999999997,0.2,0.0,1.0
28.25,-69.75,0.5526363636363636,0.591,0.2,0.0,1.0
28.25,-69.25,0.6152727272727273,0.654,0.0,0.0,1.0
28.25,-68.75,0.6795,0.8955,0.8,0.0,1.0
28.25,-68.25,0.7841818181818183,0.937,1.0,0.232,1.0
28.25,-67.75,0.8442727272727272,1.0,1.0,0.004,1.0
28.25,-67.25,0.641090909090909,0.925,1.0,0.0,1.0
28.25,-66.75,0.5153636363636364,0.547,0.0,0.0,1.0
28.25,-66.25,0.5293636363636364,0.575,0.0,0.0,1.0
28.25,-65.75,0.6019,0.815,1.0,0.0,1.0
28.25,-65.25,0.6122000000000001,0.7535000000000001,0.0,0.063,1.0
28.25,-64.75,0.7404545454545454,0.941,0.8,0.0,1.0
28.25,-64.25,0.7036,0.884,1.0,0.004,1.0
27.75,-127.75,0.8426363636363635,0.965,0.8,0.421,1.0
27.75,-127.25,0.7455999999999999,0.8685,1.0,0.346,1.0
27.75,-126.75,0.6370000000000001,0.618,0.4,0.0,1.0
27.75,-126.25,0.6474545454545454,0.669,0.4,0.067,1.0
27.75,-125.75,0.5286363636363636,0.602,0.0,0.0,1.0
27.75,-125.25,0.5360909090909091,0.587,0.0,0.0,1.0
27.75,-124.75,0.5483636363636365,0.65,0.0,0.0,1.0
27.75,-124.25,0.4789090909090909,0.555,0.0,0.0,1.0
27.75,-123.75,0.466090909090909,0.539,0.0,0.0,1.0
27.75,-123.25,0.5672727272727273,0.72,0.8,0.0,1.0
27.75,-122.75,0.5771,0.6950000000000001,0.0,0.0,1.0
27.75,-122.25,0.519,0.535,0.4,0.0,1.0
27.75,-121.75,0.5329999999999999,0.654,0.0,0.0,1.0
27.75,-121.25,0.44636363636363635,0.543,0.0,0.0,1.0
27.75,-120.75,0.4630909090909091,0.382,0.0,0.0,1.0
27.75,-120.25,0.44781818181818184,0.276,0.0,0.0,1.0
27.75,-119.75,0.5102,0.496,0.0,0.0,1.0
27.75,-119.25,0.567,0.6950000000000001,1.0,0.0,1.0
27.75,-118.75,0.4960909090909091,0.406,0.0,0.0,1.0
27.75,-118.25,0.6012000000000001,0.882,0.0,0.0,1.0
27.75,-117.75,0.5913,0.6985,0.0,0.0,1.0
27.75,-117.25,0.41509090909090907,0.22,0.0,0.0,1.0
27.75,-116.75,0.26736363636363636,0.197,0.0,0.0,1.0
27.75,-116.25,0.22981818181818178,0.0,0.0,0.0,1.0
27.75,-115.75,0.39327272727272733,0.122,0.0,0.0,1.0
27.75,-115.25,0.3866,0.238,0.0,0.0,1.0
27.75,-114.75,0.1613,0.0275,0.0,0.0,0.74
27.75,-114.25,0.16954545454545455,0.157,0.0,0.004,0.512
27.75,-113.75,0.152,0.012,0.0,0.0,0.85
27.75,-113.25,0.041400000000000006,0.0,0.0,0.0,0.26
27.75,-112.75,0.14809090909090908,0.0,0.0,0.0,0.61
27.75,-112.25,0.12563636363636363,0.0,0.0,0.0,0.961
27.75,-111.75,0.1843,0.0,0.0,0.0,1.0
27.75,-111.25,0.2727272727272727,0.0,0.0,0.0,1.0
27.75,-110.75,0.2008181818181818,0.016,0.0,0.0,1.0
27.75,-110.25,0.14020000000000002,0.0,0.0,0.0,1.0
27.75,-109.75,0.246,0.0,0.0,0.0,0.874
27.75,-109.25,0.17472727272727273,0.0,0.0,0.0,0.961
27.75,-108.75,0.199,0.0,0.0,0.0,0.988
27.75,-108.25,0.2727272727272727,0.0,0.0,0.0,1.0
27.75,-107.75,0.2712727272727273,0.0,0.0,0.0,1.0
27.75,-107.25,0.1012,0.0,0.0,0.0,1.0
27.75,-106.75,0.2,0.0,0.0,0.0,1.0
27.75,-106.25,0.26954545454545453,0.0,0.0,0.0,1.0
27.75,-105.75,0.3,0.0,0.0,0.0,1.0
27.75,-105.25,0.4,0.0,0.0,0.0,1.0
27.75,-104.75,0.36218181818181816,0.0,0.0,0.0,1.0
27.75,-104.25,0.2642,0.0,0.0,0.0,1.0
27.75,-103.75,0.2855,0.0,0.0,0.0,1.0
27.75,-103.25,0.3518181818181818,0.0,0.0,0.0,1.0
27.75,-102.75,0.3023,0.0,0.0,0.0,1.0
27.75,-102.25,0.3551,0.0,0.0,0.0,1.0
27.75,-101.75,0.3453636363636363,0.008,0.0,0.0,1.0
27.75,-101.25,0.247,0.0,0.0,0.0,1.0
27.75,-100.75,0.20545454545454545,0.0,0.0,0.0,1.0
27.75,-100.25,0.30136363636363633,0.0,0.0,0.0,1.0
27.75,-99.75,0.2659090909090909,0.0,0.0,0.0,1.0
27.75,-99.25,0.2738181818181818,0.0,0.0,0.0,1.0
27.75,-98.75,0.33790909090909094,0.0,0.0,0.0,1.0
27.75,-98.25,0.3618,0.0,0.0,0.0,1.0
27.75,-97.75,0.3839,0.004,0.0,0.0,1.0
27.75,-97.25,0.3614545454545454,0.118,0.0,0.0,1.0
27.75,-96.75,0.4061818181818182,0.035,0.0,0.0,1.0
27.75,-96.25,0.5390909090909092,0.642,0.0,0.0,1.0
27.75,-95.75,0.5344545454545454,0.835,0.0,0.0,1.0
27.75,-95.25,0.4674545454545455,0.307,0.0,0.0,1.0
27.75,-94.75,0.46020000000000005,0.386,0.0,0.0,1.0
27.75,-94.25,0.5161818181818183,0.5,0.0,0.0,1.0
27.75,-93.75,0.6038181818181818,0.819,0.8,0.0,1.0
27.75,-93.25,0.45410000000000006,0.3685,0.0,0.0,1.0
27.75,-92.75,0.5989,0.9235,0.0,0.0,1.0
27.75,-92.25,0.41281818181818186,0.091,0.0,0.0,1.0
27.75,-91.75,0.40299999999999997,0.185,0.0,0.0,1.0
27.75,-91.25,0.2200909090909091,0.024,0.0,0.0,1.0
27.75,-90.75,0.3975454545454545,0.228,0.0,0.0,1.0
27.75,-90.25,0.40549999999999997,0.258,0.0,0.0,1.0
27.75,-89.75,0.4795,0.4195,0.0,0.0,1.0
27.75,-89.25,0.7828181818181819,0.929,1.0,0.0,1.0
27.75,-88.75,0.6587000000000001,0.9510000000000001,1.0,0.0,1.0
27.75,-88.25,0.5925,0.9505,0.0,0.0,1.0
27.75,-87.75,0.5393636363636364,0.484,0.0,0.0,1.0
27.75,-87.25,0.6282,0.921,0.0,0.0,1.0
27.75,-86.75,0.6940999999999999,0.9195,1.0,0.0,1.0
27.75,-86.25,0.7404545454545454,1.0,1.0,0.0,1.0
27.75,-85.75,0.6621,0.9015,0.8,0.0,1.0
27.75,-85.25,0.5045999999999999,0.494,0.0,0.0,1.0
27.75,-84.75,0.455,0.22,0.0,0.0,1.0
27.75,-84.25,0.5400909090909091,0.622,0.0,0.0,1.0
27.75,-83.75,0.40481818181818185,0.13,0.0,0.0,1.0
27.75,-83.25,0.37409090909090903,0.02,0.0,0.0,1.0
27.75,-82.75,0.35350000000000004,0.356,0.2,0.039,1.0
27.75,-82.25,0.5357000000000001,0.6295,0.0,0.0,1.0
27.75,-81.75,0.5722727272727272,0.724,0.0,0.0,1.0
27.75,-81.25,0.5338999999999999,0.569,0.0,0.0,1.0
27.75,-80.75,0.5304,0.6695,0.0,0.0,1.0
27.75,-80.25,0.5175454545454545,0.327,0.0,0.0,1.0
27.75,-79.75,0.5393636363636364,0.701,0.0,0.0,1.0
27.75,-79.25,0.5929,0.5845,1.0,0.0,1.0
27.75,-78.75,0.5805454545454545,0.65,0.0,0.0,1.0
27.75,-78.25,0.5654,0.744,0.0,0.0,1.0
27.75,-77.75,0.5591,0.7050000000000001,0.0,0.0,1.0
27.75,-77.25,0.7348181818181818,1.0,1.0,0.185,1.0
27.75,-76.75,0.6452727272727272,0.882,1.0,0.0,1.0
27.75,-76.25,0.5068181818181818,0.465,0.0,0.031,1.0
27.75,-75.75,0.5582727272727273,0.78,0.0,0.0,1.0
27.75,-75.25,0.6711818181818182,0.898,1.0,0.0,1.0
27.75,-74.75,0.5107272727272728,0.665,0.0,0.0,1.0
27.75,-74.25,0.6033636363636363,0.85,0.0,0.0,1.0
27.75,-73.75,0.5872727272727273,0.945,0.0,0.0,1.0
27.75,-73.25,0.6169,0.801,0.0,0.0,1.0
27.75,-72.75,0.618090909090909,0.815,0.0,0.0,1.0
27.75,-72.25,0.5390909090909092,0.661,0.0,0.0,1.0
27.75,-71.75,0.45099999999999996,0.457,0.0,0.0,1.0
27.75,-71.25,0.5254545454545455,0.642,0.0,0.0,1.0
27.75,-70.75,0.4652727272727273,0.37,0.0,0.0,1.0
27.75,-70.25,0.3996,0.35650000000000004,0.0,0.0,1.0
27.75,-69.75,0.5885,0.7715000000000001,0.0,0.0,1.0
27.75,-69.25,0.6897272727272727,0.996,1.0,0.02,1.0
27.75,-68.75,0.6026999999999999,0.754,0.8,0.0,1.0
27.75,-68.25,0.513,0.392,0.2,0.047,1.0
27.75,-67.75,0.8085454545454546,1.0,1.0,0.28,1.0
27.75,-67.25,0.7494545454545455,1.0,1.0,0.0,1.0
27.75,-66.75,0.7121818181818182,1.0,1.0,0.047,1.0
27.75,-66.25,0.6517272727272727,0.646,0.6000000000000001,0.067,1.0
27.75,-65.75,0.6507999999999999,0.8505,0.8,0.091,1.0
