latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
28.75,-85.75,0.456,0.522,3,0.134,0.646
28.75,-85.25,0.355,0.350,1,0.091,0.630
28.75,-84.75,0.387,0.423,3,0.079,0.622
28.75,-84.25,0.362,0.406,3,0.024,0.614
28.75,-83.75,0.318,0.370,2,0.031,0.500
28.75,-83.25,0.254,0.258,1,0.000,0.500
28.75,-82.75,0.239,0.232,1,0.059,0.433
28.75,-82.25,0.383,0.419,2,0.169,0.524
28.75,-81.75,0.335,0.329,1,0.165,0.516
28.75,-81.25,0.493,0.521,3,0.354,0.575
28.75,-80.75,0.414,0.411,2,0.307,0.528
28.75,-80.25,0.305,0.299,1,0.220,0.402
28.75,-79.75,0.442,0.423,3,0.189,0.732
28.75,-79.25,0.445,0.514,3,0.102,0.650
28.75,-78.75,0.394,0.401,2,0.134,0.638
28.25,-119.75,0.674,0.665,3,0.618,0.748
28.25,-119.25,0.588,0.622,3,0.339,0.772
28.25,-118.75,0.584,0.608,3,0.421,0.697
28.25,-118.25,0.559,0.543,2,0.335,0.815
28.25,-117.75,0.604,0.654,3,0.390,0.720
28.25,-117.25,0.497,0.470,2,0.394,0.654
28.25,-116.75,0.520,0.486,2,0.350,0.756
28.25,-116.25,0.569,0.508,2,0.406,0.854
28.25,-115.75,0.454,0.376,2,0.327,0.736
28.25,-115.25,0.487,0.480,2,0.406,0.583
28.25,-114.75,0.310,0.301,2,0.008,0.630
28.25,-114.25,0.326,0.260,1,0.134,0.650
28.25,-113.75,0.148,0.142,1,0.008,0.299
28.25,-113.25,0.068,0.049,1,0.000,0.173
28.25,-112.75,0.322,0.291,2,0.244,0.461
28.25,-112.25,0.262,0.250,1,0.071,0.476
28.25,-111.75,0.262,0.228,1,0.039,0.551
28.25,-111.25,0.142,0.154,1,0.028,0.232
28.25,-110.75,0.102,0.124,1,0.008,0.154
28.25,-110.25,0.148,0.160,1,0.000,0.272
28.25,-109.75,0.158,0.166,1,0.000,0.299
28.25,-109.25,0.139,0.092,1,0.000,0.370
28.25,-108.75,0.125,0.161,1,0.000,0.177
28.25,-108.25,0.149,0.167,1,0.000,0.260
28.25,-107.75,0.156,0.140,1,0.004,0.339
28.25,-107.25,0.144,0.098,1,0.000,0.378
28.25,-106.75,0.119,0.055,1,0.000,0.366
28.25,-106.25,0.212,0.197,1,0.091,0.366
28.25,-105.75,0.203,0.191,1,0.126,0.303
28.25,-105.25,0.134,0.144,1,0.000,0.248
28.25,-104.75,0.203,0.219,1,0.000,0.374
28.25,-104.25,0.177,0.147,1,0.008,0.406
28.25,-103.75,0.271,0.224,1,0.177,0.457
28.25,-103.25,0.186,0.163,1,0.110,0.307
28.25,-102.75,0.142,0.114,1,0.008,0.331
28.25,-102.25,0.143,0.130,1,0.000,0.311
28.25,-101.75,0.305,0.207,1,0.008,0.799
28.25,-101.25,0.354,0.290,1,0.000,0.839
28.25,-100.75,0.334,0.276,1,0.035,0.748
28.25,-100.25,0.404,0.333,1,0.098,0.850
28.25,-99.75,0.328,0.325,1,0.047,0.614
28.25,-99.25,0.319,0.346,1,0.067,0.516
28.25,-98.75,0.382,0.340,2,0.173,0.673
28.25,-98.25,0.391,0.348,2,0.213,0.654
28.25,-97.75,0.577,0.559,2,0.429,0.760
28.25,-97.25,0.657,0.638,3,0.563,0.791
28.25,-96.75,0.582,0.551,3,0.524,0.701
28.25,-96.25,0.510,0.455,2,0.413,0.717
28.25,-95.75,0.521,0.614,3,0.157,0.697
28.25,-95.25,0.600,0.618,3,0.457,0.709
28.25,-94.75,0.618,0.589,2,0.417,0.878
28.25,-94.25,0.433,0.396,1,0.197,0.744
28.25,-93.75,0.280,0.295,2,0.083,0.445
28.25,-93.25,0.367,0.378,1,0.130,0.583
28.25,-92.75,0.372,0.350,2,0.091,0.697
28.25,-92.25,0.414,0.439,3,0.173,0.606
28.25,-91.75,0.375,0.433,2,0.126,0.508
28.25,-91.25,0.359,0.339,2,0.232,0.528
28.25,-90.75,0.440,0.455,2,0.291,0.559
28.25,-90.25,0.296,0.240,1,0.114,0.591
28.25,-89.75,0.437,0.415,2,0.268,0.650
28.25,-89.25,0.461,0.449,3,0.236,0.709
28.25,-88.75,0.438,0.433,1,0.150,0.736
28.25,-88.25,0.447,0.457,3,0.224,0.650
28.25,-87.75,0.488,0.439,2,0.287,0.787
28.25,-87.25,0.413,0.384,3,0.098,0.787
28.25,-86.75,0.393,0.407,3,0.189,0.567
28.25,-86.25,0.419,0.425,3,0.201,0.626
28.25,-85.75,0.316,0.323,2,0.094,0.524
28.25,-85.25,0.363,0.309,1,0.106,0.728
28.25,-84.75,0.334,0.368,2,0.126,0.472
28.25,-84.25,0.326,0.350,2,0.051,0.551
28.25,-83.75,0.273,0.331,2,0.063,0.366
28.25,-83.25,0.239,0.230,1,0.000,0.496
28.25,-82.75,0.312,0.307,1,0.150,0.484
28.25,-82.25,0.487,0.445,2,0.291,0.768
28.25,-81.75,0.483,0.468,2,0.398,0.598
28.25,-81.25,0.394,0.382,2,0.201,0.610
28.25,-80.75,0.478,0.473,2,0.358,0.610
28.25,-80.25,0.250,0.213,1,0.126,0.449
28.25,-79.75,0.313,0.351,1,0.039,0.512
28.25,-79.25,0.407,0.421,2,0.130,0.657
28.25,-78.75,0.425,0.427,3,0.244,0.602
27.75,-119.75,0.588,0.596,3,0.469,0.689
27.75,-119.25,0.440,0.388,2,0.374,0.610
27.75,-118.75,0.498,0.443,2,0.409,0.697
27.75,-118.25,0.648,0.675,3,0.398,0.843
27.75,-117.75,0.602,0.630,3,0.406,0.744
27.75,-117.25,0.522,0.533,3,0.421,0.598
27.75,-116.75,0.410,0.443,2,0.173,0.579
27.75,-116.25,0.600,0.565,3,0.476,0.795
27.75,-115.75,0.422,0.344,2,0.327,0.673
27.75,-115.25,0.247,0.156,1,0.071,0.606
27.75,-114.75,0.150,0.146,1,0.020,0.287
27.75,-114.25,0.200,0.177,1,0.169,0.276
27.75,-113.75,0.183,0.169,1,0.091,0.303
27.75,-113.25,0.068,0.035,1,0.000,0.201
27.75,-112.75,0.185,0.169,1,0.047,0.354
27.75,-112.25,0.299,0.293,2,0.142,0.469
27.75,-111.75,0.317,0.321,2,0.256,0.370
27.75,-111.25,0.233,0.250,1,0.122,0.311
27.75,-110.75,0.210,0.217,1,0.177,0.228
27.75,-110.25,0.186,0.169,1,0.122,0.283
27.75,-109.75,0.147,0.150,1,0.067,0.220
27.75,-109.25,0.124,0.124,1,0.000,0.248
27.75,-108.75,0.061,0.041,1,0.028,0.134
27.75,-108.25,0.107,0.096,1,0.024,0.213
27.75,-107.75,0.172,0.142,1,0.051,0.354
27.75,-107.25,0.088,0.022,1,0.000,0.307
27.75,-106.75,0.155,0.089,1,0.000,0.441
27.75,-106.25,0.222,0.240,1,0.004,0.406
27.75,-105.75,0.131,0.140,1,0.000,0.244
27.75,-105.25,0.113,0.102,1,0.047,0.201
27.75,-104.75,0.183,0.197,1,0.008,0.331
27.75,-104.25,0.268,0.232,1,0.122,0.484
27.75,-103.75,0.207,0.159,1,0.126,0.382
27.75,-103.25,0.060,0.051,1,0.000,0.138
27.75,-102.75,0.139,0.102,1,0.000,0.350
27.75,-102.25,0.207,0.146,1,0.000,0.535
27.75,-101.75,0.295,0.211,1,0.012,0.748
27.75,-101.25,0.327,0.250,1,0.142,0.665
27.75,-100.75,0.325,0.246,1,0.142,0.665
27.75,-100.25,0.376,0.279,1,0.094,0.850
27.75,-99.75,0.338,0.240,1,0.134,0.736
27.75,-99.25,0.265,0.185,1,0.098,0.591
27.75,-98.75,0.332,0.285,1,0.165,0.591
27.75,-98.25,0.410,0.425,2,0.291,0.500
27.75,-97.75,0.582,0.583,3,0.504,0.657
27.75,-97.25,0.626,0.596,3,0.465,0.846
27.75,-96.75,0.658,0.669,3,0.382,0.913
27.75,-96.25,0.631,0.596,3,0.516,0.815
27.75,-95.75,0.625,0.632,3,0.500,0.736
27.75,-95.25,0.619,0.624,3,0.531,0.697
27.75,-94.75,0.555,0.559,2,0.398,0.705
27.75,-94.25,0.428,0.378,2,0.299,0.657
27.75,-93.75,0.420,0.411,3,0.228,0.630
27.75,-93.25,0.356,0.356,1,0.083,0.630
27.75,-92.75,0.437,0.455,2,0.197,0.642
27.75,-92.25,0.405,0.374,2,0.185,0.685
27.75,-91.75,0.325,0.276,2,0.138,0.610
27.75,-91.25,0.439,0.386,2,0.256,0.728
27.75,-90.75,0.417,0.380,2,0.323,0.587
27.75,-90.25,0.429,0.409,2,0.295,0.602
27.75,-89.75,0.505,0.500,2,0.409,0.610
27.75,-89.25,0.420,0.461,3,0.098,0.661
27.75,-88.75,0.349,0.303,1,0.161,0.630
27.75,-88.25,0.278,0.285,1,0.051,0.488
27.75,-87.75,0.399,0.413,3,0.213,0.555
27.75,-85.75,0.358,0.386,2,0.169,0.492
27.75,-85.25,0.342,0.362,1,0.154,0.492
27.75,-84.75,0.306,0.274,1,0.146,0.531
27.75,-84.25,0.247,0.242,1,0.012,0.492
27.75,-83.75,0.303,0.260,1,0.161,0.531
27.75,-83.25,0.362,0.360,2,0.224,0.504
27.75,-82.75,0.399,0.399,2,0.224,0.571
27.75,-82.25,0.455,0.386,2,0.295,0.752
27.75,-81.75,0.516,0.506,2,0.354,0.697
27.75,-81.25,0.403,0.329,2,0.244,0.709
27.75,-80.75,0.468,0.470,2,0.335,0.594
27.75,-80.25,0.311,0.305,1,0.236,0.398
27.75,-79.75,0.359,0.421,2,0.071,0.524
27.75,-79.25,0.350,0.374,2,0.165,0.488
27.75,-78.75,0.385,0.427,3,0.106,0.579
27.75,-78.25,0.377,0.400,2,0.181,0.528
27.25,-119.25,0.552,0.616,3,0.303,0.673
27.25,-118.75,0.570,0.620,3,0.402,0.638
27.25,-118.25,0.644,0.667,3,0.390,0.850
27.25,-117.75,0.590,0.594,2,0.445,0.728
27.25,-117.25,0.470,0.449,2,0.343,0.638
27.25,-116.75,0.487,0.494,2,0.315,0.646
27.25,-116.25,0.443,0.366,2,0.272,0.768
27.25,-115.75,0.542,0.512,3,0.374,0.772
27.25,-115.25,0.403,0.354,2,0.283,0.618
27.25,-114.75,0.307,0.311,2,0.157,0.449
27.25,-114.25,0.123,0.136,1,0.075,0.146
27.25,-113.75,0.145,0.150,1,0.031,0.248
27.25,-113.25,0.131,0.106,1,0.063,0.248
27.25,-112.75,0.115,0.114,1,0.000,0.232
27.25,-112.25,0.213,0.262,2,0.012,0.315
27.25,-111.75,0.205,0.213,1,0.004,0.390
27.25,-111.25,0.231,0.234,1,0.071,0.386
27.25,-110.75,0.237,0.236,1,0.087,0.390
27.25,-110.25,0.150,0.136,1,0.020,0.307
27.25,-109.75,0.160,0.142,1,0.110,0.248
27.25,-109.25,0.149,0.138,1,0.094,0.224
27.25,-108.75,0.055,0.018,1,0.000,0.185
27.25,-108.25,0.068,0.057,1,0.000,0.157
27.25,-107.75,0.106,0.102,1,0.000,0.220
27.25,-107.25,0.110,0.053,1,0.000,0.335
27.25,-106.75,0.102,0.043,1,0.000,0.323
27.25,-106.25,0.146,0.120,1,0.094,0.248
27.25,-105.75,0.108,0.116,1,0.043,0.157
27.25,-105.25,0.124,0.128,1,0.087,0.154
27.25,-104.75,0.117,0.132,1,0.020,0.185
27.25,-104.25,0.230,0.213,1,0.142,0.354
27.25,-103.75,0.157,0.165,1,0.031,0.264
27.25,-103.25,0.074,0.067,1,0.000,0.161
27.25,-102.75,0.150,0.134,1,0.110,0.220
27.25,-102.25,0.138,0.055,1,0.024,0.417
27.25,-101.75,0.184,0.181,1,0.004,0.370
27.25,-101.25,0.180,0.177,1,0.000,0.366
27.25,-100.75,0.270,0.219,1,0.043,0.598
27.25,-100.25,0.328,0.287,2,0.122,0.614
27.25,-99.75,0.358,0.293,1,0.130,0.717
27.25,-99.25,0.364,0.262,1,0.138,0.795
27.25,-98.75,0.356,0.311,2,0.154,0.650
27.25,-98.25,0.448,0.350,2,0.319,0.772
27.25,-97.75,0.458,0.406,2,0.311,0.709
27.25,-97.25,0.489,0.382,2,0.315,0.878
27.25,-96.75,0.558,0.488,2,0.331,0.925
27.25,-96.25,0.632,0.571,3,0.441,0.945
27.25,-95.75,0.714,0.683,3,0.583,0.906
27.25,-95.25,0.492,0.470,2,0.319,0.709
27.25,-94.75,0.478,0.390,2,0.280,0.854
27.25,-94.25,0.561,0.478,2,0.299,0.988
27.25,-91.75,0.321,0.309,2,0.209,0.457
27.25,-91.25,0.375,0.388,2,0.260,0.465
27.25,-90.75,0.431,0.392,2,0.276,0.665
27.25,-90.25,0.484,0.474,2,0.370,0.618
27.25,-89.75,0.400,0.400,2,0.295,0.504
27.25,-89.25,0.443,0.423,2,0.358,0.567
27.25,-88.75,0.403,0.356,2,0.295,0.602
27.25,-88.25,0.436,0.427,2,0.335,0.555
27.25,-84.75,0.332,0.362,1,0.031,0.571
27.25,-84.25,0.278,0.254,1,0.126,0.480
27.25,-83.75,0.271,0.280,1,0.000,0.524
27.25,-83.25,0.244,0.284,1,0.035,0.374
27.25,-82.75,0.221,0.215,1,0.039,0.413
27.25,-82.25,0.469,0.441,2,0.386,0.606
27.25,-81.75,0.469,0.461,2,0.335,0.618
27.25,-81.25,0.388,0.368,2,0.287,0.528
27.25,-80.75,0.522,0.522,2,0.398,0.646
27.25,-80.25,0.403,0.394,2,0.177,0.646
27.25,-79.75,0.351,0.366,2,0.102,0.571
27.25,-79.25,0.289,0.325,2,0.130,0.378
27.25,-78.75,0.337,0.338,1,0.142,0.531
27.25,-78.25,0.380,0.398,2,0.256,0.469
26.75,-116.75,0.543,0.486,2,0.449,0.752
26.75,-116.25,0.474,0.411,2,0.323,0.752
26.75,-115.75,0.550,0.545,3,0.256,0.854
26.75,-115.25,0.431,0.402,2,0.283,0.638
26.75,-114.75,0.276,0.285,2,0.106,0.425
26.75,-114.25,0.314,0.293,2,0.280,0.390
26.75,-113.75,0.294,0.303,2,0.205,0.366
26.75,-113.25,0.128,0.128,1,0.039,0.217
26.75,-112.75,0.095,0.112,1,0.000,0.154
26.75,-112.25,0.189,0.207,1,0.067,0.276
26.75,-111.75,0.171,0.114,1,0.016,0.441
26.75,-111.25,0.223,0.252,1,0.024,0.366
26.75,-110.75,0.235,0.199,1,0.138,0.406
26.75,-110.25,0.226,0.248,1,0.126,0.283
26.75,-109.75,0.117,0.130,1,0.008,0.201
26.75,-109.25,0.123,0.128,1,0.000,0.236
26.75,-108.75,0.094,0.079,1,0.012,0.209
26.75,-108.25,0.103,0.100,1,0.067,0.146
26.75,-107.75,0.102,0.102,1,0.000,0.205
26.75,-107.25,0.067,0.053,1,0.008,0.154
26.75,-106.75,0.092,0.079,1,0.000,0.209
26.75,-106.25,0.135,0.112,1,0.004,0.311
26.75,-105.75,0.098,0.114,1,0.000,0.165
26.75,-105.25,0.131,0.152,1,0.000,0.220
26.75,-104.75,0.151,0.136,1,0.102,0.228
26.75,-104.25,0.131,0.152,1,0.000,0.220
26.75,-103.75,0.107,0.110,1,0.067,0.142
26.75,-103.25,0.145,0.126,1,0.087,0.240
26.75,-102.75,0.112,0.106,1,0.008,0.228
26.75,-102.25,0.136,0.140,1,0.000,0.264
26.75,-101.75,0.186,0.185,1,0.059,0.315
26.75,-101.25,0.219,0.191,1,0.016,0.480
26.75,-100.75,0.260,0.276,1,0.177,0.311
26.75,-100.25,0.367,0.283,2,0.142,0.760
26.75,-99.75,0.402,0.315,2,0.138,0.839
26.75,-99.25,0.396,0.329,2,0.268,0.657
26.75,-98.75,0.359,0.266,1,0.224,0.681
26.75,-98.25,0.396,0.291,2,0.240,0.760
26.75,-97.75,0.545,0.530,2,0.339,0.783
26.75,-97.25,0.441,0.429,2,0.193,0.713
26.75,-96.75,0.552,0.437,2,0.382,0.953
26.75,-96.25,0.580,0.549,3,0.354,0.866
26.75,-95.75,0.469,0.465,2,0.311,0.634
26.75,-95.25,0.549,0.543,2,0.283,0.827
26.75,-84.25,0.265,0.280,1,0.039,0.461
26.75,-83.75,0.206,0.205,1,0.020,0.394
26.75,-83.25,0.122,0.130,1,0.051,0.177
26.75,-82.75,0.169,0.150,1,0.130,0.248
26.75,-82.25,0.305,0.260,1,0.201,0.500
26.75,-81.75,0.476,0.463,2,0.378,0.602
26.75,-81.25,0.569,0.598,3,0.453,0.626
26.75,-80.75,0.203,0.193,1,0.051,0.374
26.75,-80.25,0.651,0.669,3,0.469,0.795
26.75,-79.75,0.390,0.480,2,0.028,0.571
26.75,-79.25,0.372,0.425,2,0.091,0.547
26.75,-78.75,0.298,0.321,2,0.165,0.386
26.75,-78.25,0.375,0.380,2,0.248,0.492
26.25,-116.25,0.645,0.659,3,0.559,0.701
26.25,-115.75,0.573,0.553,3,0.437,0.748
26.25,-115.25,0.516,0.504,2,0.272,0.783
26.25,-114.75,0.391,0.419,2,0.205,0.520
26.25,-114.25,0.329,0.335,2,0.106,0.539
26.25,-113.75,0.313,0.335,1,0.079,0.504
26.25,-113.25,0.280,0.276,1,0.201,0.366
26.25,-112.75,0.328,0.309,2,0.252,0.441
26.25,-112.25,0.135,0.156,1,0.000,0.228
26.25,-111.75,0.113,0.124,1,0.000,0.205
26.25,-111.25,0.293,0.281,1,0.185,0.425
26.25,-110.75,0.244,0.280,1,0.047,0.370
26.25,-110.25,0.170,0.154,1,0.134,0.240
26.25,-109.75,0.190,0.171,1,0.142,0.276
26.25,-109.25,0.258,0.268,1,0.118,0.378
26.25,-108.75,0.148,0.154,1,0.083,0.201
26.25,-108.25,0.093,0.110,1,0.000,0.150
26.25,-107.75,0.139,0.157,1,0.012,0.228
26.25,-107.25,0.081,0.051,1,0.031,0.189
26.25,-106.75,0.060,0.073,1,0.000,0.094
26.25,-106.25,0.093,0.024,1,0.000,0.323
26.25,-105.75,0.137,0.087,1,0.043,0.331
26.25,-105.25,0.148,0.167,1,0.000,0.256
26.25,-104.75,0.127,0.134,1,0.000,0.240
26.25,-104.25,0.093,0.091,1,0.047,0.142
26.25,-103.75,0.093,0.104,1,0.024,0.138
26.25,-103.25,0.086,0.096,1,0.004,0.146
26.25,-102.75,0.156,0.173,1,0.000,0.276
26.25,-102.25,0.222,0.240,1,0.110,0.299
26.25,-101.75,0.137,0.134,1,0.106,0.173
26.25,-101.25,0.189,0.191,1,0.075,0.299
26.25,-100.75,0.221,0.209,1,0.079,0.386
26.25,-100.25,0.355,0.242,1,0.201,0.736
26.25,-99.75,0.420,0.350,2,0.287,0.693
26.25,-99.25,0.427,0.327,2,0.244,0.811
26.25,-98.75,0.376,0.303,1,0.205,0.693
26.25,-98.25,0.501,0.486,3,0.244,0.787
26.25,-97.75,0.519,0.492,1,0.165,0.925
26.25,-97.25,0.501,0.451,2,0.386,0.717
26.25,-96.75,0.448,0.346,2,0.154,0.945
26.25,-96.25,0.548,0.545,3,0.476,0.626
26.25,-95.75,0.437,0.490,2,0.268,0.500
26.25,-95.25,0.403,0.400,2,0.169,0.642
26.25,-84.25,0.368,0.409,2,0.150,0.504
26.25,-83.75,0.267,0.279,1,0.102,0.406
26.25,-83.25,0.223,0.201,1,0.157,0.335
26.25,-82.75,0.195,0.214,1,0.079,0.272
26.25,-82.25,0.164,0.157,1,0.118,0.224
26.25,-81.75,0.414,0.404,2,0.307,0.543
26.25,-81.25,0.627,0.646,3,0.445,0.772
26.25,-80.75,0.609,0.593,3,0.469,0.783
26.25,-80.25,0.649,0.687,3,0.378,0.843
26.25,-79.75,0.431,0.482,3,0.130,0.630
26.25,-79.25,0.378,0.372,2,0.209,0.559
26.25,-78.75,0.364,0.425,2,0.122,0.484
26.25,-78.25,0.468,0.539,3,0.106,0.685
25.75,-115.75,0.536,0.561,3,0.350,0.673
25.75,-115.25,0.535,0.547,3,0.303,0.744
25.75,-114.75,0.484,0.506,2,0.283,0.642
25.75,-114.25,0.395,0.350,2,0.244,0.634
25.75,-113.75,0.399,0.354,2,0.232,0.654
25.75,-113.25,0.334,0.311,1,0.102,0.610
25.75,-112.75,0.230,0.244,1,0.138,0.295
25.75,-112.25,0.243,0.254,1,0.047,0.417
25.75,-111.75,0.099,0.043,1,0.000,0.311
25.75,-111.25,0.195,0.207,1,0.028,0.339
25.75,-110.75,0.179,0.146,1,0.020,0.406
25.75,-110.25,0.202,0.167,1,0.071,0.402
25.75,-109.75,0.236,0.230,1,0.106,0.378
25.75,-109.25,0.121,0.112,1,0.004,0.256
25.75,-108.75,0.126,0.136,1,0.055,0.177
25.75,-108.25,0.122,0.126,1,0.008,0.228
25.75,-107.75,0.115,0.132,1,0.000,0.197
25.75,-107.25,0.094,0.104,1,0.000,0.169
25.75,-106.75,0.077,0.096,1,0.000,0.114
25.75,-106.25,0.045,0.022,1,0.004,0.134
25.75,-105.75,0.184,0.091,1,0.024,0.531
25.75,-105.25,0.095,0.057,1,0.004,0.264
25.75,-104.75,0.209,0.219,1,0.067,0.331
25.75,-104.25,0.179,0.187,1,0.134,0.209
25.75,-103.75,0.144,0.130,1,0.031,0.283
25.75,-103.25,0.142,0.128,1,0.016,0.295
25.75,-102.75,0.126,0.132,1,0.000,0.240
25.75,-102.25,0.144,0.144,1,0.000,0.287
25.75,-101.75,0.137,0.157,1,0.016,0.217
25.75,-101.25,0.249,0.260,1,0.094,0.382
25.75,-100.75,0.224,0.179,1,0.047,0.492
25.75,-100.25,0.331,0.199,1,0.157,0.768
25.75,-99.75,0.403,0.270,1,0.098,0.976
25.75,-99.25,0.410,0.270,1,0.157,0.941
25.75,-98.75,0.355,0.256,1,0.024,0.886
25.75,-98.25,0.430,0.433,2,0.091,0.764
25.75,-97.75,0.437,0.471,2,0.126,0.681
25.75,-97.25,0.575,0.616,3,0.303,0.764
25.75,-96.75,0.378,0.293,1,0.150,0.776
25.75,-96.25,0.527,0.502,2,0.413,0.689
25.75,-95.75,0.500,0.506,2,0.280,0.709
25.75,-95.25,0.460,0.425,2,0.287,0.701
25.75,-84.25,0.364,0.390,2,0.157,0.520
25.75,-83.75,0.255,0.264,1,0.138,0.354
25.75,-83.25,0.253,0.238,1,0.173,0.362
25.75,-82.75,0.238,0.240,1,0.197,0.276
25.75,-82.25,0.137,0.148,1,0.071,0.181
25.75,-81.75,0.197,0.220,1,0.091,0.256
25.75,-81.25,0.476,0.471,2,0.445,0.520
25.75,-80.75,0.502,0.510,3,0.433,0.555
25.75,-80.25,0.591,0.539,3,0.492,0.795
25.75,-79.75,0.450,0.457,2,0.303,0.583
25.75,-79.25,0.433,0.469,3,0.173,0.622
25.75,-78.75,0.386,0.398,2,0.323,0.425
25.75,-78.25,0.293,0.325,2,0.106,0.417
25.25,-114.75,0.520,0.531,2,0.291,0.724
25.25,-114.25,0.521,0.573,3,0.256,0.681
25.25,-113.75,0.450,0.471,3,0.161,0.697
25.25,-113.25,0.436,0.433,2,0.307,0.571
25.25,-112.75,0.354,0.360,2,0.169,0.528
25.25,-112.25,0.220,0.236,1,0.059,0.350
25.25,-111.75,0.043,0.002,1,0.000,0.169
25.25,-111.25,0.073,0.079,1,0.000,0.134
25.25,-110.75,0.190,0.165,1,0.024,0.406
25.25,-110.25,0.145,0.146,1,0.000,0.287
25.25,-109.75,0.241,0.219,1,0.028,0.500
25.25,-109.25,0.146,0.177,1,0.000,0.228
25.25,-108.75,0.279,0.254,1,0.189,0.417
25.25,-108.25,0.142,0.159,1,0.000,0.248
25.25,-107.75,0.116,0.142,1,0.000,0.181
25.25,-107.25,0.111,0.098,1,0.000,0.248
25.25,-106.75,0.133,0.134,1,0.063,0.201
25.25,-106.25,0.060,0.043,1,0.004,0.150
25.25,-105.75,0.083,0.039,1,0.000,0.252
25.25,-105.25,0.193,0.173,1,0.146,0.280
25.25,-104.75,0.214,0.236,1,0.122,0.264
25.25,-104.25,0.179,0.179,1,0.110,0.248
25.25,-103.75,0.151,0.175,1,0.024,0.228
25.25,-103.25,0.255,0.240,1,0.142,0.398
25.25,-102.75,0.236,0.215,1,0.122,0.394
25.25,-102.25,0.223,0.195,1,0.130,0.374
25.25,-101.75,0.219,0.128,1,0.012,0.606
25.25,-101.25,0.330,0.222,1,0.142,0.732
25.25,-100.75,0.326,0.215,1,0.209,0.665
25.25,-100.25,0.369,0.254,1,0.146,0.823
25.25,-99.75,0.501,0.413,1,0.217,0.961
25.25,-99.25,0.385,0.295,1,0.008,0.941
25.25,-98.75,0.367,0.270,1,0.118,0.811
25.25,-98.25,0.429,0.396,2,0.142,0.783
25.25,-97.75,0.480,0.463,3,0.181,0.815
25.25,-97.25,0.319,0.311,2,0.193,0.461
25.25,-96.75,0.382,0.382,2,0.205,0.559
25.25,-96.25,0.469,0.453,2,0.343,0.626
25.25,-95.75,0.372,0.435,2,0.154,0.465
25.25,-95.25,0.459,0.486,2,0.252,0.610
25.25,-84.75,0.368,0.427,3,0.000,0.618
25.25,-84.25,0.430,0.421,2,0.287,0.591
25.25,-83.75,0.263,0.281,1,0.071,0.417
25.25,-83.25,0.242,0.270,2,0.020,0.409
25.25,-82.75,0.256,0.248,1,0.205,0.323
25.25,-82.25,0.216,0.205,1,0.157,0.299
25.25,-81.75,0.242,0.244,1,0.169,0.311
25.25,-81.25,0.249,0.258,2,0.213,0.268
25.25,-80.75,0.627,0.640,3,0.496,0.732
25.25,-80.25,0.358,0.350,2,0.280,0.453
25.25,-79.75,0.353,0.370,1,0.091,0.583
25.25,-79.25,0.257,0.258,1,0.079,0.433
25.25,-78.75,0.189,0.181,1,0.035,0.358
25.25,-78.25,0.229,0.132,1,0.098,0.555
24.75,-114.25,0.510,0.593,3,0.213,0.642
24.75,-113.75,0.433,0.400,1,0.201,0.732
24.75,-113.25,0.437,0.437,2,0.299,0.575
24.75,-112.75,0.399,0.386,2,0.110,0.713
24.75,-112.25,0.257,0.199,1,0.098,0.531
24.75,-111.75,0.062,0.061,1,0.000,0.126
24.75,-111.25,0.090,0.073,1,0.000,0.213
24.75,-110.75,0.049,0.002,1,0.000,0.193
24.75,-110.25,0.164,0.158,1,0.000,0.339
24.75,-109.75,0.304,0.228,1,0.016,0.744
24.75,-109.25,0.268,0.258,1,0.000,0.555
24.75,-108.75,0.281,0.272,1,0.146,0.433
24.75,-108.25,0.255,0.218,1,0.142,0.441
24.75,-107.75,0.165,0.154,1,0.016,0.339
24.75,-107.25,0.146,0.152,1,0.000,0.280
24.75,-106.75,0.082,0.087,1,0.059,0.094
24.75,-106.25,0.071,0.069,1,0.004,0.142
24.75,-105.75,0.140,0.132,1,0.079,0.217
24.75,-105.25,0.199,0.195,1,0.157,0.248
24.75,-104.75,0.219,0.224,1,0.138,0.291
24.75,-104.25,0.267,0.217,1,0.106,0.528
24.75,-103.75,0.272,0.264,1,0.181,0.378
24.75,-103.25,0.246,0.230,1,0.114,0.409
24.75,-102.75,0.270,0.236,1,0.220,0.386
24.75,-102.25,0.267,0.266,2,0.228,0.307
24.75,-101.75,0.332,0.262,1,0.114,0.689
24.75,-101.25,0.293,0.278,1,0.063,0.555
24.75,-100.75,0.318,0.366,2,0.098,0.441
24.75,-100.25,0.316,0.238,1,0.165,0.622
24.75,-99.75,0.542,0.475,1,0.236,0.984
24.75,-99.25,0.463,0.396,1,0.189,0.870
24.75,-98.75,0.353,0.280,2,0.118,0.736
24.75,-98.25,0.431,0.346,2,0.110,0.921
24.75,-97.75,0.501,0.447,2,0.319,0.791
24.75,-97.25,0.381,0.414,2,0.165,0.531
24.75,-96.75,0.393,0.402,2,0.224,0.543
24.75,-96.25,0.422,0.400,2,0.264,0.626
24.75,-95.75,0.437,0.471,2,0.283,0.524
24.75,-84.75,0.433,0.537,3,0.008,0.650
24.75,-84.25,0.388,0.281,2,0.205,0.783
24.75,-83.75,0.151,0.134,1,0.035,0.299
24.75,-83.25,0.202,0.171,1,0.122,0.343
